tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,pair_reduction_s,filter_s,propagator_s,propagate_s,check_s,grouping_s,refine_s,total_s
150,10.0,21,7,4,9871127,3667015,16575,12.789000,0.509000,0.085000,14.516000,8.479000,3.318000,11.104000,50.804000
200,10.0,28,7,4,12614024,5028667,16598,12.497000,0.514000,0.087000,11.031000,6.806000,5.336000,14.468000,50.741000
250,10.0,35,7,4,15950933,6421129,16604,12.816000,0.519000,0.088000,8.975000,5.557000,6.426000,19.076000,53.460000
300,10.0,42,7,4,19013648,7821203,16571,12.831000,0.507000,0.082000,7.352000,5.154000,9.325000,22.774000,58.029000
350,10.0,50,7,4,21502795,9228460,16502,12.542000,0.511000,0.085000,6.415000,5.789000,9.890000,27.569000,62.805000
400,10.0,57,7,4,24246944,10662101,16492,12.691000,0.516000,0.086000,5.548000,5.138000,12.143000,30.633000,66.760000
50,10.0,7,7,6,4083890,958079,16574,12.682000,0.514000,0.080000,31.991000,16.238000,0.902000,3.112000,65.523000
100,10.0,14,7,6,6717117,2220251,16594,12.761000,0.510000,0.086000,15.247000,10.123000,2.019000,7.032000,47.782000
150,10.0,21,7,6,9881925,3670175,16571,12.703000,0.511000,0.087000,10.242000,7.848000,3.935000,11.922000,47.251000
200,10.0,28,7,6,12650253,5039373,16600,12.498000,0.516000,0.087000,7.655000,6.973000,4.847000,15.204000,47.784000
250,10.0,35,7,6,16017055,6438913,16587,12.743000,0.532000,0.086000,6.173000,6.783000,6.487000,19.452000,52.258000
300,10.0,42,7,6,19104875,7842670,16543,12.904000,0.514000,0.087000,5.149000,6.446000,8.733000,25.254000,59.089000
350,10.0,50,7,6,21709886,9295241,16489,12.719000,0.520000,0.086000,4.477000,5.932000,10.545000,27.496000,61.778000
400,10.0,57,7,6,24538248,10756061,16462,12.599000,0.517000,0.087000,3.868000,5.884000,13.465000,31.745000,68.168000
50,10.0,7,7,8,4082570,957808,16564,12.771000,0.509000,0.078000,22.843000,15.677000,0.879000,3.064000,55.824000
100,10.0,14,7,8,6723652,2222073,16596,12.729000,0.511000,0.079000,11.587000,10.036000,1.908000,6.775000,43.626000
150,10.0,21,7,8,9908428,3678658,16588,12.680000,0.518000,0.079000,7.826000,8.492000,3.734000,10.890000,44.222000
200,10.0,28,7,8,12685014,5047912,16583,14.142000,0.529000,0.078000,5.964000,7.009000,5.064000,14.949000,47.738000
250,10.0,35,7,8,16113817,6466191,16568,12.614000,0.545000,0.079000,4.753000,6.240000,7.314000,18.999000,50.546000
300,10.0,42,7,8,19322532,7910299,16514,12.803000,0.541000,0.078000,4.022000,6.111000,8.661000,22.944000,55.164000
350,10.0,50,7,8,22003091,9389060,16412,12.608000,0.551000,0.078000,3.428000,6.987000,10.467000,26.818000,60.940000
400,10.0,57,7,8,24951206,10889099,16332,12.908000,0.544000,0.078000,3.002000,7.143000,11.956000,31.755000,67.390000
50,10.0,7,7,10,4084786,958336,16570,12.776000,0.517000,0.085000,18.365000,15.871000,0.917000,3.154000,51.689000
100,10.0,14,7,10,6733930,2225084,16599,12.914000,0.521000,0.087000,9.456000,10.246000,1.905000,6.912000,42.045000
150,10.0,21,7,10,9931300,3685459,16580,12.814000,0.605000,0.080000,6.420000,8.488000,3.241000,11.257000,42.909000
200,10.0,28,7,10,12752951,5067714,16562,12.836000,0.520000,0.086000,4.871000,6.493000,5.343000,15.091000,45.244000
250,10.0,35,7,10,16230376,6497587,16467,12.964000,0.516000,0.087000,4.090000,5.862000,6.682000,20.818000,51.023000
300,10.0,42,7,10,19502377,7954752,16309,12.857000,0.520000,0.078000,3.230000,7.671000,8.748000,23.609000,56.717000
350,10.0,50,7,10,22286942,9468130,16113,12.873000,0.518000,0.079000,2.583000,6.668000,10.569000,27.246000,60.540000
400,10.0,57,7,10,25464281,11050000,15973,12.907000,0.514000,0.082000,2.399000,7.493000,12.350000,31.838000,67.586000
50,10.0,7,7,12,4084556,958362,16570,12.658000,0.538000,0.078000,15.913000,16.007000,0.887000,3.092000,49.177000
100,10.0,14,7,12,6741732,2227283,16592,12.832000,0.543000,0.078000,8.050000,10.104000,1.910000,6.829000,40.348000
150,10.0,21,7,12,9951356,3690980,16544,12.678000,0.545000,0.087000,5.584000,8.530000,3.533000,11.035000,41.995000
200,10.0,28,7,12,12851923,5097954,16496,12.839000,0.536000,0.079000,4.190000,6.771000,5.143000,15.022000,44.585000
250,10.0,35,7,12,16405781,6548173,16298,12.785000,0.537000,0.078000,3.323000,6.988000,7.784000,18.967000,50.464000
300,10.0,42,7,12,19816831,8048067,16067,12.631000,0.543000,0.078000,2.806000,7.588000,9.138000,23.215000,56.002000
350,10.0,50,7,12,22870356,9666799,15829,12.864000,0.546000,0.078000,2.348000,7.303000,10.487000,28.369000,61.999000
400,10.0,57,7,12,26185475,11283961,15501,12.806000,0.535000,0.078000,2.056000,6.581000,12.935000,33.282000,68.276000
50,10.0,7,7,14,4084982,958494,16560,12.639000,0.548000,0.079000,14.464000,16.158000,0.914000,3.186000,47.991000
100,10.0,14,7,14,6745002,2227768,16582,13.076000,0.544000,0.078000,7.004000,10.087000,2.077000,7.245000,40.114000
150,10.0,21,7,14,9987259,3701630,16491,13.023000,0.544000,0.078000,4.733000,8.475000,3.447000,11.156000,41.459000
200,10.0,28,7,14,12932062,5118867,16331,13.421000,0.556000,0.101000,3.658000,7.508000,5.164000,14.897000,45.310000
250,10.0,35,7,14,16642401,6618934,16105,12.843000,0.543000,0.079000,2.983000,5.970000,7.129000,19.474000,49.025000
300,10.0,42,7,14,20094656,8118813,15640,12.749000,0.545000,0.078000,2.402000,7.178000,9.055000,23.710000,55.720000
350,10.0,50,7,14,23372527,9818505,15229,12.916000,0.545000,0.080000,2.021000,7.277000,10.985000,28.601000,62.427000
400,10.0,57,7,14,27034116,11546821,14790,12.990000,0.549000,0.077000,1.715000,6.312000,13.379000,34.248000,69.272000
