tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,pair_reduction_s,filter_s,propagator_s,propagate_s,check_s,grouping_s,refine_s,dedup_s,total_s
320,12.5,32,10,6,31294344,10167192,16733,13949,13.040000,0.813000,0.092000,6.821000,19.953000,4.697000,30.267000,0.004000,75.691000
330,12.5,33,10,6,32176915,10521060,16714,13935,12.097000,0.975000,0.088000,6.707000,19.430000,5.264000,33.114000,0.005000,77.682000
340,12.5,34,10,6,33074321,10883234,16707,13933,11.315000,0.634000,0.086000,6.619000,19.067000,4.696000,32.609000,0.004000,75.032000
350,12.5,35,10,6,33996781,11245061,16707,13932,11.981000,0.629000,0.086000,6.383000,18.142000,5.207000,33.324000,0.004000,75.761000
360,12.5,36,10,6,34945317,11614184,16724,13944,12.231000,0.629000,0.087000,6.154000,18.597000,4.703000,34.316000,0.004000,76.724000
370,12.5,37,10,6,35815946,11964195,16720,13942,11.921000,0.635000,0.087000,6.206000,18.076000,5.065000,35.640000,0.004000,77.638000
380,12.5,38,10,6,36616162,12297996,16687,13916,12.169000,0.636000,0.087000,5.876000,17.092000,5.004000,36.645000,0.005000,77.518000
390,12.5,39,10,6,37551007,12670347,16713,13938,12.157000,0.869000,0.108000,5.588000,17.289000,5.611000,37.757000,0.004000,79.387000
400,12.5,40,10,6,38425643,13010391,16724,13946,11.930000,0.631000,0.086000,5.739000,16.654000,5.336000,38.014000,0.005000,78.399000
410,12.5,41,10,6,39223737,13328158,16708,13934,11.823000,0.630000,0.087000,5.313000,16.394000,5.962000,39.847000,0.004000,80.064000
420,12.5,42,10,6,39956081,13630818,16679,13914,12.176000,0.634000,0.089000,5.406000,16.237000,5.720000,40.424000,0.004000,80.694000
430,12.5,43,10,6,40753893,13959002,16672,13910,12.103000,0.632000,0.086000,5.339000,15.699000,5.960000,41.586000,0.004000,81.413000
440,12.5,44,10,6,41629766,14307861,16692,13923,12.165000,0.640000,0.086000,5.031000,15.462000,5.802000,47.448000,0.004000,86.641000
450,12.5,45,10,6,42510509,14635297,16698,13928,12.446000,0.632000,0.085000,5.105000,15.258000,5.905000,44.075000,0.005000,83.515000
460,12.5,46,10,6,43321362,14943697,16698,13926,12.601000,0.891000,0.094000,4.690000,15.467000,5.892000,45.528000,0.005000,85.171000
470,12.5,47,10,6,44109870,15239409,16680,13911,12.303000,0.628000,0.086000,4.841000,14.695000,6.016000,46.736000,0.004000,85.313000
480,12.5,48,10,6,45036958,15575972,16689,13926,12.253000,0.753000,0.093000,4.483000,14.713000,6.128000,47.689000,0.004000,86.121000
490,12.5,49,10,6,45811399,15837106,16638,13885,12.392000,0.633000,0.086000,4.926000,14.538000,6.442000,47.679000,0.004000,86.704000
500,12.5,50,10,6,46885024,16201612,16676,13909,12.186000,0.635000,0.088000,4.494000,14.512000,6.441000,47.814000,0.004000,86.177000
510,12.5,51,10,6,47755446,16514753,16650,13892,12.310000,0.629000,0.087000,4.809000,13.620000,6.681000,48.239000,0.004000,86.384000
520,12.5,52,10,6,48620952,16828005,16613,13860,12.356000,0.633000,0.086000,4.172000,13.464000,6.841000,50.415000,0.004000,87.975000
530,12.5,53,10,6,49672477,17194639,16633,13878,11.761000,0.808000,0.088000,4.216000,13.510000,6.911000,52.703000,0.005000,90.005000
540,12.5,54,10,6,50757476,17563057,16626,13870,12.272000,0.767000,0.090000,3.900000,13.005000,6.833000,53.444000,0.004000,90.319000
550,12.5,55,10,6,51766831,17906560,16614,13860,12.289000,0.629000,0.086000,4.137000,12.795000,8.318000,53.782000,0.004000,92.045000
560,12.5,56,10,6,52862726,18298099,16632,13879,12.275000,0.799000,0.085000,3.953000,13.118000,7.192000,56.633000,0.005000,94.064000
570,12.5,57,10,6,53675060,18600082,16608,13857,12.055000,0.626000,0.084000,3.946000,11.901000,7.369000,56.539000,0.004000,92.529000
580,12.5,58,10,6,54648124,18963207,16630,13879,12.212000,0.670000,0.085000,3.878000,11.868000,7.593000,59.046000,0.005000,95.360000
590,12.5,59,10,6,55610214,19322478,16640,13885,12.188000,0.634000,0.089000,3.828000,12.342000,7.623000,59.538000,0.004000,96.250000
600,12.5,60,10,6,56563403,19667862,16629,13874,12.238000,0.889000,0.103000,3.560000,12.302000,8.550000,60.439000,0.005000,98.091000
